,1,2,3
goose1.jpg,0.0109717868338558,294.3964546586279,"(3.7149972915649414, 7056)"
goose10.jpg,0.015703380588876773,263.91119012364646,"(3.9919986724853516, 7056)"
goose100.jpg,0.030218130878527115,220.21765077250086,"(3.7800049781799316, 7056)"
goose101.jpg,0.010604939576507063,332.5599829949255,"(4.400995254516602, 7056)"
goose102.jpg,0.04171122994652406,238.31553780866815,"(3.7779972553253174, 7056)"
goose103.jpg,0.0344149459193707,234.86162221021473,"(3.756004810333252, 7056)"
goose104.jpg,0.008793055166619995,313.090294996746,"(4.114003419876099, 7056)"
goose105.jpg,0.00996221229817932,291.69446046096033,"(3.7600014209747314, 7056)"
goose106.jpg,0.005845682607476434,339.6252168585329,"(4.726003646850586, 7056)"
goose107.jpg,0.004071695420392058,313.03427109868244,"(4.252001762390137, 7056)"
goose108.jpg,0.06877360365732459,233.973101726419,"(3.8020007610321045, 7056)"
goose109.jpg,0.09679602888086643,214.9937889920245,"(3.781999349594116, 7056)"
goose11.jpg,0.014165682938684813,294.3751620854299,"(4.536001920700073, 7056)"
goose110.jpg,0.02040816326530612,282.4791386818399,"(3.6669998168945312, 7056)"
goose111.jpg,0.007486792960732192,332.9358596022619,"(4.971000909805298, 7056)"
goose112.jpg,0.028840494408475574,229.72938386716163,"(3.7729995250701904, 7056)"
goose113.jpg,0.05595408895265423,213.77864164738264,"(3.7650046348571777, 7056)"
goose114.jpg,0.02027027027027027,267.0153487528041,"(3.842003583908081, 7056)"
goose115.jpg,0.021749084249084248,258.4048441906115,"(3.8169925212860107, 7056)"
goose116.jpg,0.010986781076066791,326.5865620148536,"(5.114001750946045, 7056)"
goose117.jpg,0.03454015813566375,246.30887429613995,"(4.003999948501587, 7056)"
goose118.jpg,0.039204766943253325,235.74113768084567,"(4.235999822616577, 7056)"
goose119.jpg,0.04017857142857143,239.83310754889888,"(3.943004846572876, 7056)"
goose12.jpg,0.005053849639259698,307.2941731668367,"(4.277007341384888, 7056)"
goose120.jpg,0.031049452623631558,234.14110795845846,"(3.9349875450134277, 7056)"
goose121.jpg,0.011203885149527136,294.2062091016481,"(4.208996534347534, 7056)"
goose122.jpg,0.013377926421404682,294.72388181399344,"(3.7029945850372314, 7056)"
goose123.jpg,0.02794155344783389,239.1883276103552,"(3.995997667312622, 7056)"
goose124.jpg,0.016704631738800303,300.67712166464787,"(4.923006057739258, 7056)"
goose125.jpg,0.011493736811385984,299.34904024676234,"(4.6319966316223145, 7056)"
goose13.jpg,0.010136636303043768,292.6319881392913,"(4.470999717712402, 7056)"
goose14.jpg,0.03786099212380821,260.25778688533836,"(3.8419954776763916, 7056)"
goose15.jpg,0.006602674360539311,290.1900590690135,"(4.026978492736816, 7056)"
goose16.jpg,0.006987771400049913,282.62013897738336,"(3.893989324569702, 7056)"
goose17.jpg,0.02406045961647216,236.99535119733946,"(4.088005304336548, 7056)"
goose18.jpg,0.007066276803118908,311.38496945661876,"(3.8180017471313477, 7056)"
goose19.jpg,0.029770992366412213,251.1328537970099,"(4.148003101348877, 7056)"
goose2.jpg,0.011235955056179775,278.59454800037855,"(3.772001266479492, 7056)"
goose20.jpg,0.06384976525821597,222.25440217425566,"(3.9969966411590576, 7056)"
goose21.jpg,0.03912676650495676,240.76894083447507,"(4.018002986907959, 7056)"
goose22.jpg,0.05432595573440644,228.25673504134778,"(4.118992328643799, 7056)"
goose23.jpg,0.010106578463800073,320.4388992633654,"(4.180989027023315, 7056)"
goose24.jpg,0.0012099213551119178,319.4336115196122,"(3.8740007877349854, 7056)"
goose25.jpg,0.0007861635220125787,317.48180106300975,"(3.9339962005615234, 7056)"
goose26.jpg,0.0,310.2212231042578,"(3.772998094558716, 7056)"
goose27.jpg,0.00228310502283105,316.23836292052016,"(3.8200018405914307, 7056)"
goose28.jpg,0.000794912559618442,321.03092955330027,"(3.744997501373291, 7056)"
goose29.jpg,0.0019083969465648854,313.56697152407116,"(3.807997941970825, 7056)"
goose3.jpg,0.06018518518518518,252.63538463027388,"(3.6949994564056396, 7056)"
goose30.jpg,0.000946969696969697,310.8632745742798,"(3.8930001258850098, 7056)"
goose31.jpg,0.014285714285714285,259.6893446241106,"(3.8000025749206543, 7056)"
goose32.jpg,0.0071174377224199285,278.28962213373694,"(3.892000675201416, 7056)"
goose33.jpg,0.0,307.13026391231654,"(3.85600209236145, 7056)"
goose34.jpg,0.024242424242424242,238.99301827170632,"(3.875999927520752, 7056)"
goose35.jpg,0.0,319.49483559003016,"(3.821995735168457, 7056)"
goose36.jpg,0.0,317.36874321831596,"(3.775998592376709, 7056)"
goose37.jpg,0.01668806161745828,211.0867102773566,"(3.744997024536133, 7056)"
goose38.jpg,0.012359550561797753,234.42088902719905,"(3.8909966945648193, 7056)"
goose39.jpg,0.007281553398058253,301.0903982699496,"(3.6399986743927, 7056)"
goose4.jpg,0.03322283341226185,251.09788433480864,"(4.332000732421875, 7056)"
goose40.jpg,0.02203856749311295,257.8756802071115,"(3.761990785598755, 7056)"
goose41.jpg,0.006373937677053824,278.8628409307334,"(3.688998222351074, 7056)"
goose42.jpg,0.0,285.8389966328939,"(3.6949994564056396, 7056)"
goose43.jpg,0.06299212598425197,271.07222970076435,"(3.6720023155212402, 7056)"
goose44.jpg,0.027777777777777776,273.2100312974718,"(3.7780041694641113, 7056)"
goose45.jpg,0.0,289.39197223942455,"(3.773001194000244, 7056)"
goose46.jpg,0.08695652173913043,274.3699433699898,"(3.6130013465881348, 7056)"
goose47.jpg,0.0,296.09384791056317,"(3.631971836090088, 7056)"
goose48.jpg,0.0,267.7040252685547,"(3.8219993114471436, 7056)"
goose49.jpg,0.03350711415227544,252.44198504765208,"(4.078999042510986, 7056)"
goose5.jpg,0.03412562788048263,258.0271253581371,"(4.283001899719238, 7056)"
goose50.jpg,0.022477522477522476,274.932957387042,"(4.390003204345703, 7056)"
goose51.jpg,0.017820980153908466,281.6048354171654,"(4.1520020961761475, 7056)"
goose52.jpg,0.0,287.75528325790015,"(3.7310023307800293, 7056)"
goose53.jpg,0.015279958137100993,304.9467253692483,"(4.303001642227173, 7056)"
goose54.jpg,0.01122147141035035,314.2154202537202,"(5.234999656677246, 7056)"
goose55.jpg,0.018357674823483897,280.6206781961249,"(4.861001253128052, 7056)"
goose56.jpg,0.024154978773711644,263.46266763699333,"(4.597001791000366, 7056)"
goose57.jpg,0.020702402957486137,258.40406692702317,"(3.9009978771209717, 7056)"
goose58.jpg,0.03598624125252046,254.79084745883773,"(4.518002271652222, 7056)"
goose59.jpg,0.04000401545951915,235.802680971153,"(4.1240012645721436, 7056)"
goose6.jpg,0.0,313.5338744077153,"(3.7509982585906982, 7056)"
goose60.jpg,0.047593405683042,247.59533795282564,"(4.369003534317017, 7056)"
goose61.jpg,0.012177223317892033,286.424017462354,"(4.636001110076904, 7056)"
goose62.jpg,0.04582929194956353,249.38927646566663,"(3.782999277114868, 7056)"
goose63.jpg,0.06450437317784256,235.30723855655324,"(3.741002082824707, 7056)"
goose64.jpg,0.024121295658166782,258.6967592955786,"(3.7450013160705566, 7056)"
goose65.jpg,0.014714732787674531,255.97395141720486,"(4.5860021114349365, 7056)"
goose66.jpg,0.023405972558514933,218.4500315268257,"(3.7539896965026855, 7056)"
goose67.jpg,0.03361344537815126,238.81782439416196,"(3.7350003719329834, 7056)"
goose68.jpg,0.028959810874704492,220.8264247869487,"(3.702002763748169, 7056)"
goose69.jpg,0.03260032007586983,244.66043550524006,"(4.038001775741577, 7056)"
goose7.jpg,0.0012285012285012285,308.6931389098671,"(3.8550004959106445, 7056)"
goose70.jpg,0.08322075114833828,219.42688075067932,"(3.8129990100860596, 7056)"
goose71.jpg,0.0347571189279732,240.95124595408862,"(3.994999408721924, 7056)"
goose72.jpg,0.0248107653490328,249.88378203947872,"(3.692997932434082, 7056)"
goose73.jpg,0.026348808030112924,239.2387667695432,"(3.5979995727539062, 7056)"
goose74.jpg,0.040485568541357264,230.67456580239823,"(4.085002660751343, 7056)"
goose75.jpg,0.021367521367521368,301.3701110448593,"(3.744995594024658, 7056)"
goose76.jpg,0.020006301197227475,239.29718547056663,"(3.945002317428589, 7056)"
goose77.jpg,0.02265625,256.52020792365073,"(3.7139980792999268, 7056)"
goose78.jpg,0.011273957158962795,289.48484188970076,"(3.8219966888427734, 7056)"
goose79.jpg,0.011711584591505574,281.0548518366415,"(3.9530029296875, 7056)"
goose8.jpg,0.042105263157894736,235.52974510862117,"(3.7210023403167725, 7056)"
goose80.jpg,0.019891816436922,278.10774288733285,"(3.870002031326294, 7056)"
goose81.jpg,0.01614797416324134,286.2228235926827,"(3.8040003776550293, 7056)"
goose82.jpg,0.011620977353992848,285.9777039941645,"(3.805997371673584, 7056)"
goose83.jpg,0.00573175391669851,317.00431602749154,"(3.809001922607422, 7056)"
goose84.jpg,0.009881422924901186,295.90391754632884,"(3.799999237060547, 7056)"
goose85.jpg,0.016293929712460065,229.09761646258565,"(3.7269973754882812, 7056)"
goose86.jpg,0.033751205400192864,241.64661884583757,"(3.606997013092041, 7056)"
goose87.jpg,0.09284818067754078,198.78928153338367,"(3.7759969234466553, 7056)"
goose88.jpg,0.04455445544554455,217.53343658950857,"(3.798999786376953, 7056)"
goose89.jpg,0.03575870646766169,205.0806776516473,"(3.6889989376068115, 7056)"
goose9.jpg,0.020822648476766847,245.41361218181584,"(3.9420018196105957, 7056)"
goose90.jpg,0.016652059596844872,294.21604971588965,"(3.7109973430633545, 7056)"
goose91.jpg,0.04289544235924933,266.9248020424077,"(3.7799935340881348, 7056)"
goose92.jpg,0.052931596091205214,221.95709971884563,"(3.7830028533935547, 7056)"
goose93.jpg,0.036373083917900756,259.22043398319204,"(3.821998357772827, 7056)"
goose94.jpg,0.005302226935312832,323.7491584688836,"(3.629019021987915, 7056)"
goose95.jpg,0.011333655382557319,312.2349929750034,"(4.800007104873657, 7056)"
goose96.jpg,0.013603309929789368,318.66250726332515,"(4.064997434616089, 7056)"
goose97.jpg,0.012419503219871205,293.2303024841503,"(4.330002069473267, 7056)"
goose98.jpg,0.024359379943055995,231.38703810931082,"(3.867999315261841, 7056)"
goose99.jpg,0.02026618269812462,245.28193628665394,"(3.7679989337921143, 7056)"
